"filename", "language", "toml", "Python", "YAML", "Ini", "Shell Script", "Markdown", "comment", "blank", "total"
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/header_set_cookie/__init__.py", "Python", 0, 7, 0, 0, 0, 0, 6, 6, 19
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/header_set_cookie/schema.py", "Python", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/header_x_expires_after/__init__.py", "Python", 0, 7, 0, 0, 0, 0, 6, 6, 19
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/header_x_expires_after/schema.py", "Python", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/header_x_rate_limit/__init__.py", "Python", 0, 7, 0, 0, 0, 0, 6, 6, 19
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_200/headers/header_x_rate_limit/schema.py", "Python", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_login/get/responses/response_400/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/__init__.py", "Python", 0, 1, 0, 0, 0, 0, 3, 1, 5
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/get/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/get/operation.py", "Python", 0, 180, 0, 0, 0, 0, 15, 34, 229
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/get/responses/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/get/responses/response_default/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/get/security/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_logout/get/security/security_requirement_object_0.py", "Python", 0, 4, 0, 0, 0, 0, 6, 4, 14
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/__init__.py", "Python", 0, 1, 0, 0, 0, 0, 3, 1, 5
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/operation.py", "Python", 0, 242, 0, 0, 0, 0, 15, 38, 295
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/parameters/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/parameters/parameter_0/__init__.py", "Python", 0, 9, 0, 0, 0, 0, 6, 7, 22
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/parameters/parameter_0/schema.py", "Python", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/responses/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/responses/response_400/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/responses/response_404/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/security/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/delete/security/security_requirement_object_0.py", "Python", 0, 4, 0, 0, 0, 0, 6, 4, 14
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/operation.py", "Python", 0, 249, 0, 0, 0, 0, 15, 42, 306
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/parameters/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/parameters/parameter_0/__init__.py", "Python", 0, 9, 0, 0, 0, 0, 6, 7, 22
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/parameters/parameter_0/schema.py", "Python", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_200/__init__.py", "Python", 0, 38, 0, 0, 0, 0, 6, 13, 57
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_200/content/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_200/content/application_json/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_200/content/application_json/schema.py", "Python", 0, 2, 0, 0, 0, 0, 9, 4, 15
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_200/content/application_xml/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_200/content/application_xml/schema.py", "Python", 0, 2, 0, 0, 0, 0, 9, 4, 15
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_400/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/get/responses/response_404/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/operation.py", "Python", 0, 383, 0, 0, 0, 0, 15, 43, 441
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/parameters/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/parameters/parameter_0/__init__.py", "Python", 0, 9, 0, 0, 0, 0, 6, 7, 22
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/parameters/parameter_0/schema.py", "Python", 0, 11, 0, 0, 0, 0, 9, 5, 25
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/request_body/__init__.py", "Python", 0, 17, 0, 0, 0, 0, 6, 7, 30
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/request_body/content/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/request_body/content/application_json/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/request_body/content/application_json/schema.py", "Python", 0, 2, 0, 0, 0, 0, 9, 4, 15
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/responses/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/responses/response_400/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/responses/response_404/__init__.py", "Python", 0, 18, 0, 0, 0, 0, 6, 9, 33
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/security/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/paths/user_username/put/security/security_requirement_object_0.py", "Python", 0, 4, 0, 0, 0, 0, 6, 4, 14
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/rest.py", "Python", 0, 175, 0, 0, 0, 0, 47, 31, 253
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/schemas.py", "Python", 0, 1824, 0, 0, 0, 0, 315, 263, 2402
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/security_schemes.py", "Python", 0, 166, 0, 0, 0, 0, 17, 40, 223
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/server.py", "Python", 0, 23, 0, 0, 0, 0, 9, 6, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/servers/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/src/openapi_client/servers/server_0.py", "Python", 0, 6, 0, 0, 0, 0, 6, 5, 17
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/test_api_response.py", "Python", 0, 8, 0, 0, 0, 0, 10, 8, 26
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/test_category.py", "Python", 0, 8, 0, 0, 0, 0, 10, 8, 26
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/test_order.py", "Python", 0, 8, 0, 0, 0, 0, 10, 8, 26
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/test_pet.py", "Python", 0, 8, 0, 0, 0, 0, 10, 8, 26
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/test_tag.py", "Python", 0, 8, 0, 0, 0, 0, 10, 8, 26
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/components/schema/test_user.py", "Python", 0, 8, 0, 0, 0, 0, 10, 8, 26
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/__init__.py", "Python", 0, 61, 0, 0, 0, 0, 0, 8, 69
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet/test_post.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet/test_put.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_find_by_status/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_find_by_status/test_get.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_find_by_tags/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_find_by_tags/test_get.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_pet_id/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_pet_id/test_delete.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_pet_id/test_get.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_pet_id/test_post.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_pet_id_upload_image/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_pet_pet_id_upload_image/test_post.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_inventory/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_inventory/test_get.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_order/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_order/test_post.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_order_order_id/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_order_order_id/test_delete.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_store_order_order_id/test_get.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user/test_post.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_create_with_array/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_create_with_array/test_post.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_create_with_list/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_create_with_list/test_post.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_login/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_login/test_get.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_logout/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_logout/test_get.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_username/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_username/test_delete.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_username/test_get.py", "Python", 0, 18, 0, 0, 0, 0, 10, 10, 38
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/test/test_paths/test_user_username/test_put.py", "Python", 0, 17, 0, 0, 0, 0, 10, 10, 37
"/Users/justinblack/programming/openapi-python-client-comparison/petstore/openapi_json_schema_generator_python/tox.ini", "Ini", 0, 0, 0, 8, 0, 0, 0, 3, 11
"Total", "-", 27, 12875, 30, 8, 35, 3430, 2619, 3856, 22880